排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
90,B09Y1NFQ92,Pedigree - 成犬湿粮，鸡胸肉条，24包，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,876,225.25,600,亚马逊官方(上月购买量),2022-04-15,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1NFQ92,True
91,B0DC2QPR5B,DASKING 狗狗玩具，啃咬玩具，狗狗绳结玩具，玩耍洁齿，狗狗玩具套装，狗狗互动玩具,DASKING,4.6,181,298.0,500,亚马逊官方(上月购买量),2024-08-03,25,2,DASKING,品牌方(中国),中国,中国/518000/广东省/宝安区/深圳市/西乡街道固兴社区航城大道/华丰国际机器人福森产业园D栋306,FBA,https://www.amazon.com.mx/dp/B0DC2QPR5B,True
92,B07GC89BJV,希尔思科学配方高龄犬7岁以上鸡肉味狗粮12公斤,Hill's Science Diet,4.7,363,2015.98,500,亚马逊官方(上月购买量),2022-11-24,46,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07GC89BJV,True
93,B0F494MVYC,Ganador 优质三文鱼味成犬干粮 20kg,Ganador,4.8,221,999.0,600,亚马逊官方(上月购买量),2025-04-09,17,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0F494MVYC,True
94,B00DUAMJDS,宝路狗粮10公斤，牛肉蔬菜味，小型及迷你犬专用，含蛋白质、纤维和抗氧化剂,Pedigree,4.8,1144,188.0,,,2015-08-13,133,1,,,,,,https://www.amazon.com.mx/dp/B00DUAMJDS,True
95,B075NLFVGS,西莎 - 成犬狗粮，羊肉蔬菜味，每包75克，24包装,Cesar,4.7,339,220.0,300,亚马逊官方(上月购买量),2017-09-11,108,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NLFVGS,True
96,B0C1C2MNWP,狗狗拼图玩具 - 互动喂食训练玩具（圆形 - 蓝色）,SHANDABULIU,4.5,550,166.31,200,亚马逊官方(上月购买量),2023-04-03,41,5,W-GVEAY,第三方(中国),中国,中国/518129/广东省/深圳市/坂田社区坂田第三工业区21栋302/龙岗区坂田街道,FBA,https://www.amazon.com.mx/dp/B0C1C2MNWP,True
97,B0HFKYM393,Furbedz 大型犬高架透气可洗狗床,Furbedz,4.7,9,578.0,,,2026-06-02,3,4,Furbedz,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0HFKYM393,True
98,B0B31M9JGB,TAIMEI 宠物粪便袋，25卷共375片，一次性便携，适合散步和户外旅行，车载清洁袋（黑色）,TAIMEI,3.6,1003,169.0,300,亚马逊官方(上月购买量),,,2,DANPIPI,第三方,,,FBA,https://www.amazon.com.mx/dp/B0B31M9JGB,True
99,B07WZ2KN1V,Cloralex 宠物除异味 10升,Cloralex,4.8,950,280.0,500,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
100,B0DZC33MRF,Feandrea 三层宠物狗楼梯，防滑，57x40x40 厘米,Feandrea,4.5,2104,589.99,400,亚马逊官方(上月购买量),2025-06-20,15,7,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街 83,FBA,https://www.amazon.com.mx/dp/B0DZC33MRF,True
