排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
82,B09NF9NPZ6,Canine Chews Premios para Perro Palitos De Carnaza 100% Res 100 Piezas (Mixto),Canine Chews,4.5,260,199.0,200,亚马逊官方(上月购买量),2023-09-28,34,6,Tienda Oficial de Canine Chews,品牌方(墨西哥),墨西哥,墨西哥/20905/阿瓜斯卡连特斯/赫苏斯玛丽亚/1/查塞拉 100,FBA,https://www.amazon.com.mx/dp/B09NF9NPZ6,True
83,B08JRVB4BH,Minino Plus 配方湿粮，金枪鱼口味，85克，灰色，24袋装,LQNQ,4.8,564,276.0,700,亚马逊官方(上月购买量),2020-09-22,71,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08JRVB4BH,True
84,B07X148WCW,Purina One 中型及大型成犬 鸡肉牛肉味 7kg,WeTap,4.6,735,499.33,500,亚马逊官方(上月购买量),2019-08-29,83,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07X148WCW,True
85,B0D7XPXCSL,TP-Link Tapo C211 2K云台室内安防摄像头，婴儿监护/宠物监控，移动侦测追踪、双向语音、云及SD卡存储，兼容Alexa与Google Home，黑色,Tapo,4.8,1355,421.96,300,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0D7XPXCSL,True
86,B0D29S61JL,狗用洗发水 - 光泽清洁 - 低敏 - 适用于所有犬种（4升，舒缓型）,DOG-O-CHEW,4.7,703,339.0,100,亚马逊官方(上月购买量),2023-02-22,42,8,MONZÓ,第三方(墨西哥),墨西哥,墨西哥/44639/瓜达拉哈拉/普罗维登西亚/巴勃罗·聂鲁达 2839,FBA,https://www.amazon.com.mx/dp/B0D29S61JL,True
87,B0CDYQ5BRL,普瑞纳康多乐成犬全犬种多蛋白狗粮 牛肉、鸡肉、三文鱼、猪肉、火鸡味 10kg,Dog Chow,4.9,380,473.6,400,亚马逊官方(上月购买量),2023-08-07,36,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYQ5BRL,True
88,B0DC2QPR5B,DASKING 狗狗玩具25件套装 耐咬绳结互动洁牙玩具,DASKING,4.6,167,298.0,400,亚马逊官方(上月购买量),2024-08-03,24,1,DASKING,品牌方(中国),中国,中国/518000/广东省/宝安区/深圳市/西乡街道固兴社区航城大道/华丰国际机器人福森产业园D栋306,FBA,https://www.amazon.com.mx/dp/B0DC2QPR5B,True
89,B08PYQQ2WP,SHOPMALL 宠物自动饮水器 3.8L 防滑PET水瓶（蓝色）,SHOPMALL,4.5,264,349.0,,,2026-05-07,3,2,mallshop,第三方(墨西哥),墨西哥,MX/01219/CIUDAD DE MEXICO/CUAJIMALPA DE MORELOS/204 C CUBICULO 3/VASCO DE QUIROGA 3900,FBA,https://www.amazon.com.mx/dp/B08PYQQ2WP,True
90,B01A1DJ4GG,康多乐小型犬成犬粮牛肉味4kg,Purina,4.8,1485,254.96,500,亚马逊官方(上月购买量),2015-12-31,127,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01A1DJ4GG,True
91,B0CTBVBZBM,"HomeChi Traje de Recuperación para Perros, Camisa de Cirugía para Perras | Traje de Recuperación Profesional de Esterilización para Heridas Abdominales en Perros, Prevención de Lamidos, M, Rosa",HomeChi,4.5,459,298.99,,,2024-01-26,30,79,ZJFF MX LLC,第三方(中国),中国,中国/518129/广东省/龙岗区/深圳市/F栋六层609/坂田街道大发埔社区布龙路663号,FBA,https://www.amazon.com.mx/dp/B0CTBVBZBM,True
92,B0BRJV1W44,4L酶解尿渍清洁剂 | 去除宠物污渍和异味 | 家居表面安全 | 无氯无毒深层清洁 | 先进配方,Alamazonas,4.3,110,549.0,500,亚马逊官方(上月购买量),,,4,MERCHTONCOM,第三方(墨西哥),墨西哥,墨西哥/45615/哈利斯科/特拉凯帕克/65/赫苏斯·拉米雷斯,FBA,https://www.amazon.com.mx/dp/B0BRJV1W44,True
93,B00NLMJ6F4,维克营养补充凝胶 120g | 犬猫兽医专用 | 能量维生素快速恢复 | 适口性佳,Virbac,4.8,329,315.92,700,亚马逊官方(上月购买量),2015-09-08,131,1,Virbac,品牌方(墨西哥),墨西哥,墨西哥/45010/哈利斯科/萨波潘/瓜达拉哈拉科技园/英格兰大道5070,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
94,B07YSXP3XF,维克 Veggiedent FR3SH S 15支洁齿棒小型犬用 – 清洁牙齿清新口气 – 植物零食抗牙菌斑牙结石,Virbac,4.7,655,285.0,200,亚马逊官方(上月购买量),2021-08-10,60,3,ROSMERCAGLOBAL,第三方(墨西哥),墨西哥,墨西哥/45030/哈利斯科/萨波潘/瓜达卢佩大道 5075,FBA,https://www.amazon.com.mx/dp/B07YSXP3XF,True
95,B096N1C82L,普瑞纳优活迷你小型成犬粮 鸡肉牛肉味 3.5kg,Purina One Dry Perro,4.7,263,257.3,600,亚马逊官方(上月购买量),2021-06-04,62,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B096N1C82L,True
96,B0BFQMXH3S,狗碗2个装，不锈钢猫碗，双用途宠物碗，可堆叠防滑狗碗，易清洗（粉色）,SWRWJ,4.6,326,198.71,300,亚马逊官方(上月购买量),2022-09-19,47,3,M_SUNION,第三方(中国),中国,中国/518001/广东省/深圳市罗湖/金威大厦1215/南湖街道渔村社区嘉宾路4051号,FBA,https://www.amazon.com.mx/dp/B0BFQMXH3S,True
97,B0DKLT7Y8K,Waggys Relax 犬用天然舒缓剂，缓解压力和焦虑，60片,Waggys,4.4,207,349.0,300,亚马逊官方(上月购买量),2024-10-23,21,1,Waggy´s!,品牌方(墨西哥),墨西哥,墨西哥/44520/哈利斯科州/瓜达拉哈拉/拉萨罗·卡德纳斯 3454,FBA,https://www.amazon.com.mx/dp/B0DKLT7Y8K,True
98,B0H46Y7Q4H,LUDOS 湿巾，犬猫每日适用，含芦荟和维生素E，80片/包（2包装）,LUDOS,4.7,505,86.0,,,2023-12-06,32,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0H46Y7Q4H,True
99,B09Y1RNQXL,宝路小型犬鸡肉味湿粮包，含天然成分、蛋白质和纤维，24包，每包100克,Pedigree,4.8,631,225.25,700,亚马逊官方(上月购买量),2022-04-15,52,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1RNQXL,True
100,B0BBCBGZ2P,犬猫洁齿套装4件，含肉味牙膏、双头牙刷及2个指套，消除牙结石和口臭，适合大/小型犬和猫,Elvess,4.6,936,195.99,400,亚马逊官方(上月购买量),,,1,elvess,品牌方(墨西哥),墨西哥,墨西哥/518000/广东/深圳/龙岗区龙城街道爱联社区金华街73号301,FBA,https://www.amazon.com.mx/dp/B0BBCBGZ2P,True
