排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
91,B0BPN22XQT,Platina Plus 宠物除臭剂 超浓缩 去除污渍 100次洗涤 适用于室内外、织物和家具 (500ml),PLATINA,4.4,847,290.0,800,亚马逊官方(上月购买量),,,1,USA Detergente,第三方(墨西哥),墨西哥,墨西哥/66420/新莱昂/圣尼古拉斯德洛斯加尔萨/本地/巴拉甘大道205号大学别墅区,FBA,https://www.amazon.com.mx/dp/B0BPN22XQT,True
92,B09Y1NFQ92,宝路成年犬湿粮，鸡柳口味，24包，富含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,878,225.25,600,亚马逊官方(上月购买量),2022-04-15,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1NFQ92,True
93,B0G2CGCRN5,Dogelthy 犬用过敏混合天然补充剂，缓解瘙痒不适，支持免疫、皮肤及消化健康，猪肉味，270g,Dogelthy,4.2,112,651.75,400,亚马逊官方(上月购买量),2025-11-14,8,2,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安-德奥科坦/五月五日 #15 内部6,FBA,https://www.amazon.com.mx/dp/B0G2CGCRN5,True
94,B0B45BW58F,Raganet 宠物运输背包，适用于小型猫狗（最大7公斤），尺寸：宽23cm 长33cm 高42cm，黑色。,Raganet,4.6,3076,298.0,700,亚马逊官方(上月购买量),2022-06-15,49,3,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0B45BW58F,True
95,B0929DKD6Z,宝路普瑞纳成年犬热带能量牛肉火鸡味10kg,Beneful,4.8,1519,553.0,300,亚马逊官方(上月购买量),2021-04-12,63,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0929DKD6Z,True
96,B01M7NN6KX,Nupec PENU7135 AAAAAA 狗狗牙齿护理零食 180克（包装可能不同）,Nupec,4.8,2971,108.0,700,亚马逊官方(上月购买量),2016-11-02,117,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01M7NN6KX,True
97,B0C3H74ZJD,WiFi宠物喂食器，自动猫狗粮碗，不锈钢碗，10秒录音，远程控制，自动喂食（6L）,LONGLIV,4.5,449,899.0,200,亚马逊官方(上月购买量),2023-04-25,39,3,oaijz1000,第三方(中国),中国,中国/518001/广东省/罗湖区/深圳市/南湖街道渔邨社区嘉宾路4051号金威大厦1307,FBA,https://www.amazon.com.mx/dp/B0C3H74ZJD,True
98,B0GTR5DVRF,猫咪防跳蚤项圈（黑色*1，猫用38厘米）| 持续8个月保护，防水可调节，适合小、中、大型猫,LOTUSART,4.2,4,189.0,,,2026-03-24,4,3,LOTUSART,品牌方(中国),中国,CN/518110/广东/深圳市/富康社区旭日小区1-2栋永联时代大厦7层723/龙华区龙华街道,FBA,https://www.amazon.com.mx/dp/B0GTR5DVRF,True
99,B01BKECCNM,希尔思科学饮食成犬健康美食湿粮，12包，每包354克,Hill's Science Diet,4.6,1014,1035.0,200,亚马逊官方(上月购买量),2016-03-07,125,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01BKECCNM,True
100,B08JRVB4BH,Minino Plus 食谱 金枪鱼肉味湿粮 85克 灰色 24包装,LQNQ,4.8,560,276.0,600,亚马逊官方(上月购买量),2020-09-22,70,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08JRVB4BH,True
