排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
86,B0BFQMXH3S,"Plato para Perro 2 Unidades,Plato para Gato de Acero Inoxidable,Cuenco para Mascotas de Doble Propósito,Plato para Perro Apilable y Antideslizante,Fácil de Lavar(Rosado)",SWRWJ,4.6,332,174.86,200,亚马逊官方(上月购买量),2022-09-19,47,3,M_SUNION,第三方(中国),中国,中国/518001/广东省/深圳市罗湖/金威大厦1215/南湖街道渔村社区嘉宾路4051号,FBA,https://www.amazon.com.mx/dp/B0BFQMXH3S,True
87,B01BKECCNM,希尔思科学饮食鸡肉味狗湿粮 12包 354克,Hill's Science Diet,4.6,1001,1035.0,200,亚马逊官方(上月购买量),2016-03-07,126,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01BKECCNM,True
88,B0CDYQ5BRL,普瑞纳 Dog Chow 多种蛋白 成犬粮 全犬种 牛肉鸡肉三文鱼猪肉火鸡味 10kg,Dog Chow,4.9,383,565.0,,,2023-08-07,37,1,,,,,,https://www.amazon.com.mx/dp/B0CDYQ5BRL,True
89,B0GKFZ13XV,安全门，婴儿门，76-125厘米，宠物门，儿童安全门，免打孔，楼梯用,MOXIMX,4.7,261,1099.96,300,亚马逊官方(上月购买量),,,2,duanyuUS,第三方,,,FBA,https://www.amazon.com.mx/dp/B0GKFZ13XV,True
90,B08FT2NKG3,Feandrea 狗狗床，宠物床，直径60厘米，可拆洗中央垫，毛绒垫，深灰色 MPGW038G02,Feandrea,4.4,5916,349.99,100,亚马逊官方(上月购买量),2020-09-22,71,14,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/比德街83,FBA,https://www.amazon.com.mx/dp/B08FT2NKG3,True
91,B09V3K7SKQ,宝路高蛋白全价成犬狗粮，牛肉鸡肉味，富含蛋白质、维生素和Omega 6，18kg,Pedigree,4.7,780,671.2,900,亚马逊官方(上月购买量),2022-03-08,54,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09V3K7SKQ,True
92,B07WZ2KN1V,Cloralex宠物除臭剂10升,Cloralex,4.8,953,256.0,600,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
93,B0BWH8K4VQ,狗用洗发水，燕麦狗用洗发水，保湿，不含BPA，4升/135盎司,DOG-O-CHEW,4.7,708,339.0,200,亚马逊官方(上月购买量),2023-02-21,42,8,MONZÓ,第三方(墨西哥),墨西哥,墨西哥/44639/瓜达拉哈拉/普罗维登西亚/巴勃罗·聂鲁达 2839,FBA,https://www.amazon.com.mx/dp/B0BWH8K4VQ,True
94,B0F5Y4GWD6,PAW SOME 狗狗训练垫 60x60cm 一次性宠物尿垫 超强吸水防漏 除臭速干 蓝色 50片,PAW SOME,4.4,8,245.0,100,亚马逊官方(上月购买量),,,2,Zavix Brands,第三方(墨西哥),墨西哥,墨西哥/11500/米格尔·伊达尔戈/墨西哥城/内部 504/普雷萨·萨利尼利亚斯 370,FBA,https://www.amazon.com.mx/dp/B0F5Y4GWD6,True
95,B09Y1RNQXL,宝路 小型犬鸡肉味湿粮包，含天然成分、蛋白质和纤维，24包，100g/包,Pedigree,4.8,633,225.25,500,亚马逊官方(上月购买量),2022-04-15,52,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1RNQXL,True
96,B01N9GQEEV,希尔思科学饮食小型犬老年犬粮7岁以上鸡肉味5.7kg,Hill's Science Diet,4.7,1022,1421.55,200,亚马逊官方(上月购买量),2017-02-21,114,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N9GQEEV,True
97,B0D142MQ8T,Feandrea 宠物狗床 91x68x16cm 矫形可拆洗 加高软垫边缘 鸽灰色 MPGW252G01,Feandrea,4.6,627,809.99,200,亚马逊官方(上月购买量),2024-04-08,29,4,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街83号,FBA,https://www.amazon.com.mx/dp/B0D142MQ8T,True
98,B0CF6214GJ,Dogelthy 罐装狗狗保湿香膏,Dogelthy,4.6,563,236.72,200,亚马逊官方(上月购买量),2023-08-10,36,2,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安德奥科坦/五月五日 #15 内部6,FBA,https://www.amazon.com.mx/dp/B0CF6214GJ,True
99,B0CTBVBZBM,HomeChi 犬用恢复服，母狗手术衣,HomeChi,4.5,465,298.99,,,2024-01-26,31,77,ZJFF MX LLC,第三方(中国),中国,中国/518129/广东省/龙岗区/深圳市/F栋六层609/坂田街道大发埔社区布龙路663号,FBA,https://www.amazon.com.mx/dp/B0CTBVBZBM,True
100,B075N82QHJ,Pedigree 小型犬狗粮 4kg 牛肉蔬菜味 含蛋白质、纤维和抗氧化剂,Pedigree,4.7,960,187.0,300,亚马逊官方(上月购买量),2017-09-11,108,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N82QHJ,True
