排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
84,B0D142MQ8T,Feandrea 矫形狗床，波浪海绵，91 x 68 x 16 厘米,Feandrea,4.6,884,809.99,200,亚马逊官方(上月购买量),2024-04-08,29,7,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街83号,FBA,https://www.amazon.com.mx/dp/B0D142MQ8T,True
85,B0BWH8K4VQ,犬用燕麦保湿洗发水，不含BPA，4升/135盎司,DOG-O-CHEW,4.7,711,339.0,200,亚马逊官方(上月购买量),2023-02-21,42,6,MONZÓ,第三方(墨西哥),墨西哥,墨西哥/44639/瓜达拉哈拉/普罗维登西亚/巴勃罗·聂鲁达 2839,FBA,https://www.amazon.com.mx/dp/B0BWH8K4VQ,True
86,B0153V47YU,Nupec 小型犬幼犬粮，含维生素E和硒，2kg装。,Nupec,4.8,3165,401.0,700,亚马逊官方(上月购买量),2015-10-06,131,1,Biencomelon,第三方(墨西哥),墨西哥,MX/72130/PUEBLA/HEROICA PUEBLA DE ZARAGOZA/LA LIBERTAD/10 PONIENTE 913B,FBA,https://www.amazon.com.mx/dp/B0153V47YU,True
87,B075NFDQR8,西莎成犬湿粮包 牛肉蔬菜味 75g*24包,Cesar,4.7,271,275.0,400,亚马逊官方(上月购买量),2017-09-11,108,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NFDQR8,True
88,B0FJLF3L5M,OSLIFE 架高狗食碗，5档高度可调,OSLIFE Sososy SUNSMELL,4.8,117,396.7,500,亚马逊官方(上月购买量),2025-07-23,13,1,HHHUIDA,第三方(中国),中国,中国/518129/广东省/深圳市/龙景科技园F栋601-6/龙岗区坂田街道马安堂社区布龙路335号,FBA,https://www.amazon.com.mx/dp/B0FJLF3L5M,True
89,B0DL98VSFP,540只拾便袋 带分配器和挂钩 薰衣草香,ESRAIN,4.8,329,230.4,700,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,中国/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0DL98VSFP,True
90,B0B45BW58F,Raganet 宠物太空舱背包，适用猫狗，小型宠物便携双肩包（最大承重7公斤）尺寸：宽23cm 长33cm 高42cm（黑色）,Raganet,4.6,3103,249.0,500,亚马逊官方(上月购买量),2022-06-15,51,3,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0B45BW58F,True
91,B0CDYWTMRM,Purina Dog Chow 成犬粮 全犬种 牛肉鸡肉味 18kg,Dog Chow,4.7,561,723.0,400,亚马逊官方(上月购买量),2023-08-07,37,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYWTMRM,True
92,B0929DKD6Z,Beneful Purina Adulto Energia Tropical Sabor Carne y Pavo 10Kg,Purina Beneful Sunrise,4.8,1521,527.0,500,亚马逊官方(上月购买量),2021-04-12,65,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0929DKD6Z,True
93,B0DQW1YXG5,Feandrea 中型犬床，76×51×18厘米，加高边缘,Feandrea,4.5,520,599.99,200,亚马逊官方(上月购买量),2025-04-21,16,9,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/比德街83,FBA,https://www.amazon.com.mx/dp/B0DQW1YXG5,True
94,B0H1JCRNNB,Dogelthy 过敏配方天然犬用抗过敏补充剂,Dogelthy,4.3,135,499.0,300,亚马逊官方(上月购买量),2026-05-12,4,2,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科州/萨波潘/圣胡安德奥科坦/五月五日街15号内6,FBA,https://www.amazon.com.mx/dp/B0H1JCRNNB,True
95,B01FVRFC7W,"Barkys Bacon Waves Tocinitos Botana para Perros, 567 gr",BARKYS,4.8,772,235.89,400,亚马逊官方(上月购买量),2016-05-19,124,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRFC7W,True
96,B08FT2NKG3,Feandrea 狗床毛绒垫 直径60厘米 深灰色,Feandrea,4.4,5928,349.99,100,亚马逊官方(上月购买量),2020-09-22,71,13,COWIT MX,第三方(墨西哥),墨西哥,MX/02800/AZCAPOTZALCO/NUEVA SANTA MARIA/CALLE VID 83,FBA,https://www.amazon.com.mx/dp/B08FT2NKG3,True
97,B0CW618SPM,"Puerta de Seguridad, Puerta para Bebés, 76-125 cm, Puerta para Perros/Mascotas, Puerta de Seguridad para Niños, Sin Perforación, para Escale",MOXIMX,4.6,262,1081.49,400,亚马逊官方(上月购买量),,,2,duanyuUS,第三方(中国),中国香港,"HK/999077/HONG KONG/KIN ST KWAI CHUNG/INDUSTRIBL BLDG NOS.17 SHEK/RM 19-B1, LG1 KIN HING",FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
98,B0BPN22XQT,"Platina Plus - ELIMINADOR DE OLORES MASCOTAS - Ultra Concentrado - 100 Lavadas - Elimina Manchas - Para Exteriores, Interiores, Telas y Muebles (500ml)",PLATINA,4.5,937,290.0,600,亚马逊官方(上月购买量),,,1,USA Detergente,第三方(墨西哥),墨西哥,MX/66420/NUEVO LEON/SAN NICOLAS DE LOS GARZA/Local/Av. Barragán 205 Col. Villa Universidad,FBA,https://www.amazon.com.mx/dp/B0BPN22XQT,True
99,B0C1C2MNWP,Juguetes de Rompecabezas para Perro - Juguetes Interactivos para Perro para Entrenamiento de Alimentación (Redonda - Azul),SHANDABULIU,4.6,543,166.31,200,亚马逊官方(上月购买量),2023-04-03,41,5,W-GVEAY,第三方(中国),中国,CN/518129/guang dong sheng/shen zhen shi/bantianshequbantiandisangongyequ21dong302/longgangqubantianjiedao,FBA,https://www.amazon.com.mx/dp/B0C1C2MNWP,True
100,B07RWF8X9P,"Arm & Hammer Super Deodorizing Spray for Dogs | Best Odor Eliminating Spray for All Dogs & Puppies, Kiwi Blossom Scent, 8 Ounces",Arm & Hammer,4.5,15041,88.0,500,亚马逊官方(上月购买量),2020-01-24,79,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07RWF8X9P,True
