排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
88,B0CF64R8Y1,Dogelthy 胃肠护理，益生元+益生菌，每勺超30亿CFU，狗用补充剂，270克鱼肉味，可加入狗粮或生骨肉饮食,Dogelthy,4.6,1167,729.0,200,亚马逊官方(上月购买量),2023-08-09,35,3,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0CF64R8Y1,True
89,B0GQ68VD9R,Fancy Pets 狗用渐进式牙齿护理套装，含可食用牙膏90克、指套和双头牙刷，共4件,Fancy Pets,4.8,44,119.0,900,亚马逊官方(上月购买量),2026-02-25,5,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0GQ68VD9R,True
90,B07ZQG5KKJ,Cloralex宠物用含氯消毒清洁剂 柠檬香型 950ml 单瓶装,Cloralex,4.8,1096,29.0,300,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07ZQG5KKJ,True
91,B07BDX6TWS,Perfect Sense 成犬 SB 8公斤,Perfect Sense,4.7,849,879.0,300,亚马逊官方(上月购买量),2018-03-12,100,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07BDX6TWS,True
92,B075NLFVGS,Cesar 成年犬湿粮包，羊肉蔬菜味，75克/包，24包装,Cesar,4.7,328,240.0,200,亚马逊官方(上月购买量),2017-09-11,106,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NLFVGS,True
93,B0DQW1YXG5,Feandrea 中型犬床 76x51x18cm 可拆卸清洗防水套 加高边缘 浅灰色 MPGW281G01,Feandrea,4.6,435,486.74,100,亚马逊官方(上月购买量),2025-04-21,15,4,Amazon Estados Unidos,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0DQW1YXG5,True
94,B01N0660ID,Pedigree DENTASTIX 成年犬零食 7支装 口腔护理 洁齿 对抗牙垢 小型犬,Pedigree,4.8,1122,44.0,500,亚马逊官方(上月购买量),2016-11-08,116,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N0660ID,True
95,B0CQJSH6JL,Vancle Airtag 狗项圈支架 适用于Apple Airtag 狗狗追踪器，2件装GPS追踪配件，防丢失硅胶保护套，适用于狗项圈（午夜蓝/灰蓝，小号）,Vancle,4.8,440,115.6,,,,,24,LiangShanXueYing,第三方,,,FBA,https://www.amazon.com.mx/dp/B0CQJSH6JL,True
96,B0C6BW1K8R,Raganet，带金属门的宠物运输笼，可运输5公斤以下小型宠物（长50厘米×宽30厘米×高30厘米）（黑色）,Raganet,4.5,1170,239.0,300,亚马逊官方(上月购买量),2023-05-25,38,4,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0C6BW1K8R,True
97,B01FKNX4R2,Ganador 幼犬全犬种干粮 1 x 20公斤,Ganador,4.7,1146,718.0,800,亚马逊官方(上月购买量),2016-11-24,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX4R2,True
98,B01FVRFC7W,Barkys培根波浪狗零食 567克,BARKYS,4.8,758,191.0,600,亚马逊官方(上月购买量),2016-05-19,122,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRFC7W,True
99,B0CDYQ5BRL,普瑞纳多蛋白成犬狗粮 全犬种 牛肉、鸡肉、三文鱼、猪肉和火鸡味 10公斤,Dog Chow,4.9,367,562.9,800,亚马逊官方(上月购买量),2023-08-07,35,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYQ5BRL,True
100,B076VSDJY1,亚马逊倍思带分配器狗狗粪便袋，270个装，改进型防漏，薰衣草香味，含牵引绳夹,Amazon Basics,4.8,15537,189.9,400,亚马逊官方(上月购买量),,,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B076VSDJY1,True
