排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
91,B0CN7CRSLH,Raganet 宠物罩、汽车座椅套、沙发套，适合狗猫，用于后排座椅、后备箱或沙发，尺寸：137*147*40cm，防水（全黑）,Raganet,4.2,1736,209.0,500,亚马逊官方(上月购买量),,,2,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
92,B09NF9NPZ6,Canine Chews 狗零食 牛皮咬胶棒 100%牛肉 100支（混合装）,Canine Chews,4.5,263,199.0,200,亚马逊官方(上月购买量),2023-09-28,36,6,Tienda Oficial de Canine Chews,品牌方(墨西哥),墨西哥,墨西哥/20905/阿瓜斯卡连特斯/赫苏斯玛丽亚/1/查塞拉 100,FBA,https://www.amazon.com.mx/dp/B09NF9NPZ6,True
93,B08JRVB4BH,Minino Plus Recetas 金枪鱼炖肉味湿粮 85克 灰色 24件装,LQNQ,4.8,574,235.0,600,亚马逊官方(上月购买量),2020-09-22,72,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08JRVB4BH,True
94,B0155E0168,Fancy Pets 狗用不锈钢碗 8盎司或227克,Fancy Pets,4.7,6682,40.5,300,亚马逊官方(上月购买量),2016-01-22,128,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
95,B0B84V22ZJ,RENDIN 255个可生物降解狗狗拾便袋，防漏芳香，17卷+1个分配器+1个夹子,RENDIN,4.8,1780,199.0,500,亚马逊官方(上月购买量),,,3,L-JL,第三方(中国),中国,中国/518129/广东/龙岗/深圳/21栋203室/第三工业区，坂田社区，坂田街道,FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
96,B0DH27NZGB,HomeChi 狗狗术后恢复服，母犬手术服,HomeChi,4.5,480,359.99,,,2024-09-14,24,72,ZJFF MX LLC,第三方,,,FBA,https://www.amazon.com.mx/dp/B0DH27NZGB,True
97,B0BFQMXH3S,狗狗餐盘2个装，不锈钢猫碗，宠物双用途碗，可堆叠防滑狗盘，易清洗（粉色）,SWRWJ,4.6,340,174.86,200,亚马逊官方(上月购买量),2022-09-19,48,3,M_SUNION,第三方,,,FBA,https://www.amazon.com.mx/dp/B0BFQMXH3S,True
98,B0B76YCL74,宠物狗猫刷2件装，去毛器,NEWKIBOU,4.6,2662,149.0,300,亚马逊官方(上月购买量),2022-07-21,50,2,LSMEI,第三方,,,FBA,https://www.amazon.com.mx/dp/B0B76YCL74,True
99,B07WZ2KN1V,Cloralex 宠物除臭剂 10升,Cloralex,4.8,953,256.0,500,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
100,B07MQP8RLK,Fancy Pets医疗方案 犬猫皮肤及爪垫保湿修复软膏,Fancy Pets,4.7,7841,92.31,300,亚马逊官方(上月购买量),2019-01-11,92,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07MQP8RLK,True
