排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
84,B07BDX6TWS,Perfect Sense 成人款 SB 8公斤,Perfect Sense,4.7,847,878.98,300,亚马逊官方(上月购买量),2018-03-12,100,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07BDX6TWS,True
85,B0BFQMXH3S,不锈钢双用途猫狗碗2个装，可堆叠防滑，易清洗（粉色）,SWRWJ,4.7,701,174.86,200,亚马逊官方(上月购买量),2022-09-19,46,3,M_SUNION,第三方(中国),中国,中国/518001/广东省/深圳市罗湖/金威大厦1215/南湖街道玉村社区嘉宾路4051号,FBA,https://www.amazon.com.mx/dp/B0BFQMXH3S,True
86,B002Q7SZ2A,Gamma2 Vittles Vault 宠物食品储存容器，16公斤，摩卡花岗岩,Gamma2,4.7,72718,766.93,400,亚马逊官方(上月购买量),2012-09-05,166,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B002Q7SZ2A,True
87,B0CF64R8Y1,Dogelthy 胃肠援助。Pre + 益生菌，每勺含+30亿CFU。狗用补充剂。270克狗粮或生骨肉饮食补充剂（鱼味）,Dogelthy,4.6,1160,615.2,200,亚马逊官方(上月购买量),2023-08-09,35,3,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科州/萨波潘/圣胡安-德奥科坦/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0CF64R8Y1,True
88,B01M7NN6KX,Nupec PENU7135 AAAAAA 狗狗洁齿奖励 180克（包装可能不同）,Nupec,4.8,2958,108.0,800,亚马逊官方(上月购买量),2016-11-02,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01M7NN6KX,True
89,B09Y1NFQ92,Pedigree - 成年犬湿粮，鸡肉片，24袋，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,872,227.9,500,亚马逊官方(上月购买量),2022-04-15,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1NFQ92,True
90,B0D14747J7,Feandrea 狗床、宠物床，71 x 58 x 16 cm，矫形，可拆卸罩，加高缓冲边缘，鸽灰色，MPGW251G01,Feandrea,4.6,602,594.99,100,亚马逊官方(上月购买量),2024-04-08,27,4,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街 83,FBA,https://www.amazon.com.mx/dp/B0D14747J7,True
91,B093Y2K4GF,RUILAND Artroflex 狗狗关节维生素咀嚼片 60片 独特风味 适合大型犬和老年犬 100%天然成分 宠物补充剂,RUILAND,4.8,1891,573.12,400,亚马逊官方(上月购买量),2021-04-30,62,1,MedibearMX,第三方(墨西哥),墨西哥,墨西哥/04310/墨西哥城/墨西哥联邦区/罗梅罗德特雷罗斯/塞罗德拉卢斯 214,FBA,https://www.amazon.com.mx/dp/B093Y2K4GF,True
92,B0155E0168,Fancy Pets 不锈钢狗碗 8盎司（227克）,Fancy Pets,4.7,6629,40.5,300,亚马逊官方(上月购买量),2016-01-22,126,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
93,B07X148WCW,Purina One 中大型成年犬粮 鸡肉牛肉味 7公斤,WeTap,4.6,729,566.41,600,亚马逊官方(上月购买量),2019-08-29,82,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07X148WCW,True
94,B09Y1NCCSG,宝路自然均衡鸡肉片味狗狗湿粮包，含天然成分、蛋白质和纤维，24包×100g,Pedigree,4.8,651,230.4,300,亚马逊官方(上月购买量),2022-04-15,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1NCCSG,True
95,B0C6BW1K8R,Raganet 宠物运输笼，金属门，适用于5公斤以内小型宠物（50x30x30厘米），黑色,Raganet,4.5,1161,239.0,300,亚马逊官方(上月购买量),2023-05-25,37,4,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥/韦克斯基卢坎德德戈利亚多/多斯里奥斯/维森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0C6BW1K8R,True
96,B088BH2WLC,Feandrea 狗床宠物床，直径60厘米，中央软垫可拆卸可清洗，毛绒面料，灰色渐变，MPGW038G01,Feandrea,4.4,5876,349.99,200,亚马逊官方(上月购买量),2020-07-22,72,11,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街 83,FBA,https://www.amazon.com.mx/dp/B088BH2WLC,True
97,B0CW618SPM,安全门 婴儿门 宠物门 儿童安全门 76-125cm 免打孔 适用于楼梯,MOXIMX,4.6,240,1081.5,500,亚马逊官方(上月购买量),,,2,duanyuUS,第三方(中国),中国,中国/422700/湖南省/新宁县/邵阳市/金石镇河边街37号,FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
98,B0DW88BHDC,NOVAKA 狗床，122*71*21厘米 便携式可洗透气网眼宠物高架床，金属框架，适用于室内、室外和露营（黑色，XXL号）,NOVAKA,4.6,578,579.0,200,亚马逊官方(上月购买量),2025-04-20,15,5,STARMKD TECHNO,第三方(墨西哥),墨西哥,MX/57138/MEXICO/CIUDAD NEZAHUALCOYOTL/BOSQUES DE VIENA/MZ 4 LT 7 COL,FBA,https://www.amazon.com.mx/dp/B0DW88BHDC,True
99,B0D94WF49T,克劳迪奥敏感皮肤犬用洗发水 500毫升,Claudio's,4.6,538,60.0,700,亚马逊官方(上月购买量),2024-07-09,24,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0D94WF49T,True
100,B0G38BCPWK,通用48片装一次性狗狗尿布，超强吸收一次性包裹，狗狗生理裤，适用于中小型宠物（蓝色，M码，48片）,Genérico,4.6,3,399.0,100,亚马逊官方(上月购买量),2025-11-21,7,8,PRECISIÓN DISEÑO Y COMERCIO,第三方(墨西哥),墨西哥,墨西哥/54605/墨西哥州/特波茨特兰/因苏尔亨特斯大道 11,FBA,https://www.amazon.com.mx/dp/B0G38BCPWK,True
