排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
88,B0B84V22ZJ,RENDIN 255 可降解狗便袋，防漏带香型，17卷+1个分配器+1个夹子,RENDIN,4.8,1730,175.12,400,亚马逊官方(上月购买量),,,4,L-JL,第三方(中国),中国,中国/518129/广东/龙岗/深圳/21栋203室/坂田街道坂田社区第三工业区,FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
89,B071937LW8,Regalo Easy Fit可调节婴儿安全门，宽26-42英寸,Regalo,4.5,15731,559.55,600,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071937LW8,True
90,B0CF64R8Y1,Dogelthy 肠胃助剂。每勺含30亿CFU的益生元和益生菌。狗用补充剂。270克（鱼肉味）狗粮或生骨肉饮食补充剂。,Dogelthy,4.6,1159,619.0,300,亚马逊官方(上月购买量),2023-08-09,35,3,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安·德奥科坦/五月五日 #15 内部 6,FBA,https://www.amazon.com.mx/dp/B0CF64R8Y1,True
91,B08B2N1WJQ,Medical Solutions 可调节伊丽莎白圈 适用于猫狗 Fancy Pets – 术后保护防舔舐抓挠伤口 – 0号（18厘米）,Fancy Pets,4.4,3026,60.0,50,亚马逊官方(上月购买量),2020-06-11,73,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B2N1WJQ,True
92,B0GTX1919S,FIFA官方设计墨西哥狗狗T恤 L码,FIFA,3.5,29,219.0,300,亚马逊官方(上月购买量),2026-03-25,3,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0GTX1919S,True
93,B0CG34P974,安全胸背带，适合中小型及大型犬，含1.5米牵引绳（品红色，L号）,UNA MASCOTA,4.6,1254,192.72,,,2023-08-19,34,64,COMERSTAT,第三方(墨西哥),墨西哥,墨西哥/06000/墨西哥城/墨西哥城/中心（第1区）/中央轴线拉萨罗·卡德纳斯 119 本地 2 3,FBA,https://www.amazon.com.mx/dp/B0CG34P974,True
94,B07WZ2KN1V,Cloralex宠物除臭剂10升,Cloralex,4.8,919,238.35,700,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
95,B01EY98NDS,Nupec敏感型抗过敏狗粮，15公斤装,Nupec,4.8,2253,1864.0,800,亚马逊官方(上月购买量),2016-05-18,121,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01EY98NDS,True
96,B01BKECCNM,希尔思科学饮食成年健康美食 成年犬湿粮罐头 烤鸡味 12罐装 每罐354克 支持皮肤健康与免疫系统,Hill's Science Diet,4.6,1009,983.25,200,亚马逊官方(上月购买量),2016-03-07,124,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01BKECCNM,True
97,B0D1DF8TSG,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B0D1DF8TSG,False
98,B01A1DJ4GG,Purina Beneful 成年迷你犬牛肉味狗粮 4kg,Purina,4.8,1465,249.0,500,亚马逊官方(上月购买量),2015-12-31,126,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01A1DJ4GG,True
99,B01N9GQEEV,希尔思科学饮食小型及迷你老年活力配方犬粮，鸡肉米饭味，5.7公斤,Hill's Science Diet,4.7,2332,1357.31,200,亚马逊官方(上月购买量),2017-02-21,112,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N9GQEEV,True
100,B09NF9NPZ6,狗零食牛筋棒 100%牛皮 100根（混合装）,Canine Chews,4.6,251,148.0,200,亚马逊官方(上月购买量),2023-09-28,33,6,Tienda Oficial de Canine Chews,品牌方(墨西哥),墨西哥,墨西哥/20905/阿瓜斯卡连特斯/赫苏斯玛丽亚/1/查塞拉 100,FBA,https://www.amazon.com.mx/dp/B09NF9NPZ6,True
