排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
80,B01MTK91PJ,"Shampoo Del Perro Consentido 500ml | Aceite de neem, canela y toronja, pH balanceado, limpieza profunda, sin perfumes intensos, uso veterinario, todas las razas",Perro Consentido,4.7,1252,88.0,600,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01MTK91PJ,True
81,B0B84V22ZJ,"RENDIN 255 Bolsas para Perro Biodegradables,Prueba de Fugas y Fragante Bolsitas para Perro,17 Rollos + 1 Dispensador+1 Clip",RENDIN,4.8,1760,199.0,600,亚马逊官方(上月购买量),,,3,L-JL,第三方(中国),中国,"CN/518129/Guangdong/Longgang/shenzhen/Room 203, Building 21/The Third Industrial Zone, Bantian Community, Bantian Street",FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
82,B0H46Y7Q4H,"LUDOS Toallitas Húmedas, Uso Diario para Perro y Gato, con Aloe Vera y Vitamina E, Paquete con 80 Piezas. (Paquete de 2)",LUDOS,4.7,502,86.0,,,2023-12-06,32,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0H46Y7Q4H,True
83,B07X148WCW,Purina One Adulto Raza Mediana y Grande Sabor Pollo y Carne 7Kg,WeTap,4.6,735,499.33,500,亚马逊官方(上月购买量),2019-08-29,83,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07X148WCW,True
84,B0FN2WXY5M,"270 Bolsas para Popo con Dispensador y Clip,Olor a Lavanda | Biodegradables,18 Rollos,Bolsas para Desechos de Mascotas, Bolsas para Excremento de Perros Portátil",ESRAIN,4.8,95,199.0,600,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,CN/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0FN2WXY5M,True
85,B096N1C82L,Purina One Adulto Raza Minis y Pequeños Sabor Pollo y Carne 3.5Kg,Purina One Dry Perro,4.7,263,257.3,600,亚马逊官方(上月购买量),2021-06-04,62,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B096N1C82L,True
86,B08PYQQ2WP,SHOPMALL Bebedero Automático para Perro y Gato 3.8L – Dispensador de Agua con Garrafón Pet Antiderrapante Gris,SHOPMALL,4.5,264,169.0,200,亚马逊官方(上月购买量),2024-03-20,29,3,mallshop,第三方(墨西哥),墨西哥,MX/01219/CIUDAD DE MEXICO/CUAJIMALPA DE MORELOS/204 C CUBICULO 3/VASCO DE QUIROGA 3900,FBA,https://www.amazon.com.mx/dp/B08PYQQ2WP,True
87,B01A1DJ4GG,Purina Beneful Adulto Raza Minis Sabor Carne 4Kg,Purina,4.8,1485,254.96,500,亚马逊官方(上月购买量),2015-12-31,127,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01A1DJ4GG,True
88,B0CTBVBZBM,"HomeChi Traje de Recuperación para Perros, Camisa de Cirugía para Perras | Traje de Recuperación Profesional de Esterilización para Heridas Abdominales en Perros, Prevención de Lamidos, M, Rosa",HomeChi,4.5,458,298.99,,,2024-01-26,30,79,ZJFF MX LLC,第三方(中国),中国,CN/518129/广东省/龙岗区/深圳市/F栋六层609/坂田街道大发埔社区布龙路663号,FBA,https://www.amazon.com.mx/dp/B0CTBVBZBM,True
89,B0DL98VSFP,"540 Bolsas para Popo con Dispensador y Clip,Olor a Lavanda | Biodegradables,36 Rollos,Bolsas para Desechos de Mascotas, Bolsas para Excremento de Perros Portátil",ESRAIN,4.8,309,288.0,700,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,CN/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0DL98VSFP,True
90,B099TWFNFH,"Placa de Identificación para Perros, Acero Inoxidable, Grabado Personalizable Incluido (Grande, Plateado)",El Perro Inglés,4.8,2669,99.0,100,亚马逊官方(上月购买量),,,23,El Perro Inglés,品牌方(墨西哥),墨西哥,MX/09970/VALLE DE SAN LORENZO/CIUDAD DE MEXICO/RIO AZUL 64,FBA,https://www.amazon.com.mx/dp/B099TWFNFH,True
91,B0BRJV1W44,Limpiador Enzimático Destructor De Orina 4L | Elimina Manchas y Olores De Mascotas | Seguro Para Hogar y Superficies | Limpieza Profunda Sin Cloro Ni Tóxicos | Fórmula Avanzada,Alamazonas,4.3,109,549.0,500,亚马逊官方(上月购买量),,,4,MERCHTONCOM,第三方,,,FBA,https://www.amazon.com.mx/dp/B0BRJV1W44,True
92,B01MXXBY5S,"Hill's Science Diet Small Mini Croquetas para Perro Senior 7+ Pollo 1.6Kg | Croquetas Hill's para perro, pollo real, razas pequeñas, vitalidad senior, salud de órganos vitales, energía diaria",Hill's Science Diet,4.6,1340,537.0,200,亚马逊官方(上月购买量),2017-03-23,113,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01MXXBY5S,True
93,B0DC2QPR5B,"DASKING Juguetes para Perro 25 Pack, Juguete para Masticar, Juguete de Cuerda para Perros, para Jugar, Limpiar Los Dientes, Juego de Juguetes para Perros, Juguete Interactivo para Perros",DASKING,4.6,167,298.0,400,亚马逊官方(上月购买量),2024-08-03,24,1,DASKING,品牌方(中国),中国,CN/518000/广东省/宝安区/深圳市/西乡街道固兴社区航城大道/华丰国际机器人福森产业园D栋306,FBA,https://www.amazon.com.mx/dp/B0DC2QPR5B,True
94,B01FVRFC7W,"Barkys Bacon Waves Tocinitos Botana para Perros, 567 gr",BARKYS,4.8,761,235.89,500,亚马逊官方(上月购买量),2016-05-19,123,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRFC7W,True
95,B0C4LFMNQ5,"Molinillo de Uñas para Perro Gato con Luz Led,Cortauñas 2 Velocidades | Cortauñas Electrico Portatil, Limador de Uñas para Perro Chico USB Recargable Sin Dolor Silencioso Pequeño Mediano",AbaqCasa,4.5,388,210.7,500,亚马逊官方(上月购买量),2023-05-08,39,1,AbaqKalza,第三方(中国),中国,CN/518100/广东/深圳市/二层C210/龙岗区坂田街道象角塘社区雪岗南路137号,FBA,https://www.amazon.com.mx/dp/B0C4LFMNQ5,True
96,B01EY98NDS,"Nupec alimento para Perros, Sensitive, Control de alergias, presentación de 15 kg.",Nupec,4.8,2252,2250.0,500,亚马逊官方(上月购买量),2016-05-18,123,1,Amikoo Peek,第三方(墨西哥),墨西哥,"MX/52927/Estado de Mexico/Atizapan de Zaragoza/Malinche 50, Col San Miguel Xochimanga",FBA,https://www.amazon.com.mx/dp/B01EY98NDS,True
97,B09Y1RNQXL,"Pedigree - Sobres para Perro, Raza Pequeña, Sabor Pollo, con Ingredientes Naturales, Proteínas y Fibra, 24 Sobres, 100g c/u",Pedigree,4.8,630,225.25,700,亚马逊官方(上月购买量),2022-04-15,52,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1RNQXL,True
98,B09WP12B7N,"Pedigree - Sobres para Perro, Sabor Cordero en Filetes, con Ingredientes Naturales, Proteínas y Fibra, 24 Sobres, 100g c/u",Pedigree,4.8,793,225.25,400,亚马逊官方(上月购买量),2022-03-28,52,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09WP12B7N,True
99,B00CI3USHC,"Arm & Hammer Dog Dental Care Fresh Breath Dental Spray for Dogs | Reduces Plaque & Tartar Buildup Without Brushing, 4 ounces, Mint Flavor",Arm & Hammer,4.5,9673,95.2,400,亚马逊官方(上月购买量),2014-04-02,148,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B00CI3USHC,True
100,B0FSYB5W45,"2 Orejeras Ajustables para Perro, Negro, Capucha de Protección para Orejas, Diseño Silencioso y Calmante, para Baño y Aseo",OSALOLO,4.0,22,239.99,50,亚马逊官方(上月购买量),2025-09-27,10,3,Bestway-to-go,第三方(中国),中国,CN/518100/广东/龙岗/深圳/泊亭智寓C09/坂田街道马安堂社区中兴路河背工业区11号,FBA,https://www.amazon.com.mx/dp/B0FSYB5W45,True
