排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
85,B0D81FN4SQ,Ganador Premium 幼犬湿粮（肝与火鸡）,Ganador,4.7,73,365.0,500,亚马逊官方(上月购买量),2024-06-25,26,1,Nektronic,第三方(墨西哥),墨西哥,墨西哥/20905/阿瓜斯卡连特斯/赫苏斯·马里亚/米拉瓦莱/查塞拉 100,FBA,https://www.amazon.com.mx/dp/B0D81FN4SQ,True
86,B0G5WB4WSW,小型犬猫胸背带含1.5米牵引绳，网眼透气背心式，运动球图案，可调节，舒适安全，适合日常散步（Z-红色，M）,SAN KARA,4.8,5,39.0,100,亚马逊官方(上月购买量),2025-12-09,9,6,SanKara Mexico,品牌方(中国),中国,中国/710075/陕西/西安/高新尊寓/9栋1907号,FBA,https://www.amazon.com.mx/dp/B0G5WB4WSW,True
87,B00DUAMJDS,宝路狗粮10kg 牛肉蔬菜配方 小型犬和迷你犬 含蛋白质纤维抗氧化剂,Pedigree,4.8,1143,398.0,400,亚马逊官方(上月购买量),2015-08-13,133,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B00DUAMJDS,True
88,B0FXBFVF5Q,宠物吸水垫，猫狗餐垫,YOMUKALI,4.5,68,99.99,,,2025-10-21,10,14,YOUMUKE,第三方(中国),中国,中国/518000/广东/深圳市/中海康城国际11栋16C/龙岗区龙城街道黄阁坑社区清辉路149号,FBA,https://www.amazon.com.mx/dp/B0FXBFVF5Q,True
89,B0D389NC5H,宝路 肠胃健康 成犬湿粮包 三文鱼米饭味 24包×100g,Pedigree,4.8,105,182.4,300,亚马逊官方(上月购买量),2024-05-03,28,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0D389NC5H,True
90,B0B45BW58F,Raganet，宠物背包，狗猫便携背包，适用于小型宠物（最大7公斤）尺寸：宽23厘米 长33厘米 高42厘米（黑色）,Raganet,4.6,3100,208.04,500,亚马逊官方(上月购买量),2022-06-15,51,3,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0B45BW58F,True
91,B01A1DJ4GG,Purina Beneful 小型成犬牛肉味 4Kg,Purina,4.8,1487,242.13,700,亚马逊官方(上月购买量),2015-12-31,128,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01A1DJ4GG,True
92,B0D145LGH6,Feandrea 泡沫狗床，带支撑沙发款，122 x 85 x 16厘米,Feandrea,4.5,883,934.99,100,亚马逊官方(上月购买量),2024-04-08,29,7,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/比德街83,FBA,https://www.amazon.com.mx/dp/B0D145LGH6,True
93,B096N1C82L,Purina One 成犬迷你小型犬 鸡肉牛肉味 3.5kg,Purina One Dry Perro,4.7,269,257.3,600,亚马逊官方(上月购买量),2021-06-04,63,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B096N1C82L,True
94,B075NFDQR8,西莎 成年犬湿粮包 牛肉蔬菜味 75g/袋 24袋装,Cesar,4.7,270,275.0,400,亚马逊官方(上月购买量),2017-09-11,108,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NFDQR8,True
95,B09Y1NFQ92,宝路 - 成犬湿粮，鸡肉条，24袋，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,873,225.25,700,亚马逊官方(上月购买量),2022-04-15,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1NFQ92,True
96,B0GF31Y4G4,Dogelthy 狗狗矫形床 关节支撑 80x18.5x48cm,Dogelthy,4.9,76,1663.2,100,亚马逊官方(上月购买量),2026-01-05,8,9,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安-德奥科坦/五月五日街15号内6,FBA,https://www.amazon.com.mx/dp/B0GF31Y4G4,True
97,B0FCLG8VSY,Feandrea 中型矫形可水洗狗床 71x55x18cm,Feandrea,4.6,597,359.99,200,亚马逊官方(上月购买量),2025-06-11,15,6,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/比德街83,FBA,https://www.amazon.com.mx/dp/B0FCLG8VSY,True
98,B09NF9NPZ6,狗狗磨牙棒 牛皮棒零食 100%牛肉 100支（混合装）,Canine Chews,4.5,259,199.0,200,亚马逊官方(上月购买量),2023-09-28,35,6,Tienda Oficial de Canine Chews,品牌方(墨西哥),墨西哥,墨西哥/20905/阿瓜斯卡连特斯/赫苏斯玛丽亚/1/查塞拉 100,FBA,https://www.amazon.com.mx/dp/B09NF9NPZ6,True
99,B0B84V22ZJ,RENDIN 255只可降解宠物拾便袋，防漏芳香，17卷+1个分配器+1个夹子,RENDIN,4.8,1773,199.0,500,亚马逊官方(上月购买量),,,3,L-JL,第三方(中国),中国,中国/518129/广东/龙岗/深圳/21栋203室/第三工业区，坂田社区，坂田街道,FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
100,B005HN362O,皇家小型犬幼犬粮1.13kg（包装可能不同）,ROYAL CANIN,4.8,5074,347.0,100,亚马逊官方(上月购买量),2012-08-07,169,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B005HN362O,True
